CODIGO,CAT,NOMBRE,MUNICIPIO,DEPARTAMENTO,ELEV,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
44010030,PG,Campucana,Mocoa,Putumayo,1400,"76°40'47.5""W","1°12'23.6""N",20,19,22,25,27,26,26,23,22,21,20,21,271
44010090,PM,Condagua,Mocoa,Putumayo,500,"76°35'3.1""W","1°16'49.8""N",14,14,17,19,21,22,21,19,16,16,15,15,210
44015040,CO,Mocoa Acueducto,Mocoa,Putumayo,650,"76°39'6.6""W","1°9'26.4""N",19,19,23,24,26,26,25,23,20,21,20,21,266
44010020,PM,Pepino El,Mocoa,Putumayo,760,"76°40'1.6""W","1°4'58.3""N",17,16,19,21,23,22,21,18,16,16,17,18,221
44010110,PM,Pto Limon,Mocoa,Putumayo,430,"76°32'29.5""W","1°1'36.5""N",18,17,21,22,23,23,22,18,17,19,19,20,240
47010220,PM,Picudo El,Orito,Putumayo,448,"76°50'10.4""W","0°29'23.0""N",13,15,19,20,21,20,18,15,15,15,16,16,203
47030010,PM,Angosturas,Puerto Asis,Putumayo,200,"76°20'10.1""W","0°23'43.5""N",10,10,16,18,18,17,16,13,13,12,13,11,168
47010030,PM,Pto Asis,Puerto Asis,Putumayo,260,"76°28'48.8""W","0°28'25.0""N",12,14,19,20,20,21,18,16,15,16,17,15,203
47010110,PM,Pto Caicedo,Puerto Caicedo,Putumayo,300,"76°36'18.6""W","0°41'9.3""N",15,16,21,21,23,22,20,17,16,18,19,19,225
44010080,PM,Sta Lucia,Puerto Guzman,Putumayo,500,"76°26'28.9""W","0°57'41.6""N",13,13,18,19,20,20,18,15,13,15,16,14,196
47030020,PM,Concepcion,Puerto Leguizamo,Putumayo,195,"75°37'47.0""W","0°2'49.0""N",10,14,23,24,24,24,21,17,16,17,17,11,217
44130020,PM,Guaquira,Puerto Leguizamo,Putumayo,145,"74°2'0.0""W","0°20'0.0""S",6,10,11,16,17,17,15,13,13,12,13,9,152
47045010,CO,Pto Leguizamo,Puerto Leguizamo,Putumayo,147,"74°46'34.6""W","0°10'50.2""N",11,14,19,22,24,24,23,21,19,18,17,14,226
47035020,CO,Pto Ospina,Puerto Leguizamo,Putumayo,190,"74°51'1.0""W","0°8'3.0""N",13,13,20,22,22,23,21,19,16,17,17,14,216
47030030,PM,San Joaquin,Puerto Leguizamo,Putumayo,240,"76°4'41.7""W","0°20'17.2""N",10,12,16,18,20,21,15,13,14,13,13,12,178
44115020,AM,Tagua La,Puerto Leguizamo,Putumayo,153,"74°39'54.8""W","0°3'38.7""S",10,11,15,18,20,21,19,17,16,16,14,12,188
47010050,PM,Chungacaspi,San Francisco,Putumayo,2100,"76°55'48.9""W","1°8'2.6""N",23,22,25,27,28,29,29,28,26,25,24,23,308
47010010,PM,San Antonio,San Francisco,Putumayo,2135,"76°54'0.0""W","1°9'0.0""N",16,16,18,22,24,24,25,22,19,15,16,17,234
47010090,PM,San Francisco,San Francisco,Putumayo,2140,"76°53'0.2""W","1°10'44.2""N",13,14,16,18,21,22,22,19,15,12,13,13,198
47010180,PM,Torre Tv San Fco,San Francisco,Putumayo,3000,"76°50'42.0""W","1°8'43.5""N",22,21,24,27,28,29,29,28,24,24,23,24,304
47020010,PM,San Miguel,San Miguel,Putumayo,406,"76°55'38.1""W","0°16'45.4""N",9,11,13,14,15,16,13,11,12,13,13,11,150
47010020,PG,Balsayaco,Santiago,Putumayo,2070,"76°58'52.6""W","1°7'4.4""N",20,20,23,25,26,26,27,25,23,21,21,22,280
47010150,PM,Carrizal,Santiago,Putumayo,2300,"77°2'14.3""W","1°8'12.3""N",18,17,21,23,25,26,24,23,19,18,17,16,247
47010080,PM,Quinchoa,Santiago,Putumayo,2075,"77°0'0.0""W","1°9'0.0""N",14,15,16,19,20,21,22,17,17,15,14,13,202
47010060,PM,Buenos Aires,Sibundoy,Putumayo,2130,"76°57'0.0""W","1°7'0.0""N",12,14,14,17,20,19,20,17,14,13,14,15,190
47015090,CO,Primavera La,Sibundoy,Putumayo,2067,"76°55'57.7""W","1°10'5.9""N",18,17,20,22,24,24,23,22,20,19,18,17,244
47010100,PM,San Pablo,Sibundoy,Putumayo,2065,"76°56'0.0""W","1°10'0.0""N",10,12,12,15,18,17,18,15,12,11,11,11,161
47020020,PM,Churuyaco,Valle del Guamuez,Putumayo,500,"77°5'59.3""W","0°28'37.1""N",15,15,18,19,19,19,19,15,15,15,16,17,202
47015070,CO,Pto Umbria,Villagarzon,Putumayo,358,"76°34'13.6""W","0°50'20.3""N",15,14,21,22,24,23,21,19,17,19,19,19,235
44015010,AM,Villagarzon,Villagarzon,Putumayo,440,"76°37'9.3""W","1°2'3.3""N",20,19,24,25,26,26,24,21,20,21,21,23,270
26125060,SP,Apto El Eden,Armenia,Quindio,1229,"75°45'59.0""W","4°27'16.8""N",13,13,16,20,20,15,13,12,17,21,20,16,195
26120440,PM,Argentina La,La Tebaida,Quindio,1200,"75°46'0.0""W","4°26'0.0""N",9,7,9,13,12,8,6,7,11,13,12,10,117
26120170,PM,Pijao,Pijao,Quindio,1625,"75°42'22.2""W","4°19'58.3""N",12,11,16,20,18,13,10,9,13,19,20,15,175
26120160,PM,Salento,Salento,Quindio,1910,"75°34'8.1""W","4°38'8.9""N",11,9,12,13,12,8,6,5,9,15,17,12,128
26140030,PM,Maria La,Apia,Risaralda,1480,"75°57'0.0""W","5°8'0.0""N",8,9,11,15,15,11,12,11,13,15,15,10,144
26140090,PM,Taparcal,Belen de Umbria,Risaralda,1580,"75°51'44.1""W","5°10'2.7""N",9,10,12,16,15,12,11,10,13,15,15,11,149
26130120,PM,Sub La Rosa,Dosquebradas,Risaralda,1440,"75°42'0.0""W","4°50'0.0""N",13,12,16,19,19,16,15,13,18,22,21,16,199
26140110,PM,San Clemente,Guatica,Risaralda,2060,"75°47'13.3""W","5°19'6.1""N",10,10,13,17,16,12,11,11,14,17,16,13,158
26140080,PM,Taijara Alejandria,Guatica,Risaralda,1478,"75°49'33.0""W","5°16'50.9""N",12,11,14,18,19,15,13,12,16,18,17,13,177
26140180,PM,Virginia La-Alerta,La Virginia,Risaralda,900,"75°52'55.1""W","4°53'34.3""N",9,9,13,16,16,12,10,9,12,16,16,12,149
26130200,PM,Recuerdo El,Marsella,Risaralda,1560,"75°44'29.4""W","4°57'46.1""N",11,10,13,16,16,14,12,12,14,16,15,12,161
26140120,PM,Mistrato,Mistrato,Risaralda,1520,"75°52'20.3""W","5°17'40.5""N",11,11,13,18,18,14,13,14,16,19,17,12,176
54010060,PM,Pto de Oro,Mistrato,Risaralda,820,"75°58'0.0""W","5°25'0.0""N",20,19,21,24,26,23,23,22,24,26,26,24,278
26140150,PM,Rio Arriba,Mistrato,Risaralda,1720,"75°53'0.0""W","5°22'0.0""N",16,14,16,20,19,16,14,15,19,22,21,19,210
26135040,SP,Apto Matecana,Pereira,Risaralda,1342,"75°44'1.9""W","4°48'57.1""N",16,15,20,23,24,21,20,18,21,24,23,20,245
26135100,CO,Bohemia La,Pereira,Risaralda,970,"75°52'39.3""W","4°52'40.6""N",13,13,17,20,20,17,14,13,16,20,20,16,198
26130220,PM,Maracay,Pereira,Risaralda,1172,"75°50'30.7""W","4°48'46.1""N",12,11,16,18,18,14,13,13,15,19,18,14,182
26130180,PM,San Isidro,Pereira,Risaralda,1212,"75°51'28.3""W","4°48'4.7""N",9,9,13,14,14,10,10,9,12,15,15,11,141
26135110,CO,Veracruz,Pereira,Risaralda,1720,"75°37'38.6""W","4°52'4.6""N",18,17,21,24,25,23,18,20,22,25,23,20,256
54010020,PM,Linea La Porvenir,Pueblo Rico,Risaralda,1955,"75°58'44.1""W","5°10'18.8""N",14,14,17,20,20,18,16,16,17,21,21,16,210
54015010,CO,Pueblo Rico,Pueblo Rico,Risaralda,1530,"76°1'52.1""W","5°14'1.6""N",17,16,18,22,24,22,21,21,20,23,24,19,246
54010030,PM,Sta Cecilia,Pueblo Rico,Risaralda,370,"76°8'0.0""W","5°20'0.0""N",18,14,18,22,23,20,19,21,21,25,23,21,245
26170260,PM,Guerrerito,Quinchia,Risaralda,810,"75°39'52.1""W","5°16'53.1""N",10,8,11,14,14,11,9,10,13,15,15,11,139
26130340,PM,Campoalegre,Santa Rosa de Cabal,Risaralda,1405,"76°35'0.0""W","4°54'0.0""N",13,12,17,18,19,16,14,14,17,20,19,13,191
26130130,PM,Florida La,Santa Rosa de Cabal,Risaralda,1660,"75°40'0.0""W","4°54'0.0""N",14,13,16,20,21,17,16,16,18,22,20,15,208
26130560,PM,Pez Fresco,Santa Rosa de Cabal,Risaralda,1930,"75°34'30.5""W","4°43'58.9""N",18,17,23,24,24,21,16,14,19,25,25,21,247
26130540,PM,Playa Rica,Santa Rosa de Cabal,Risaralda,1728,"75°35'49.9""W","4°45'24.2""N",18,18,23,25,25,21,19,16,21,25,26,22,257
26130170,PM,Potreros,Santa Rosa de Cabal,Risaralda,2140,"75°33'26.8""W","4°53'9.4""N",10,10,14,16,15,13,10,11,12,18,16,12,158
26135160,CO,San Remo,Santa Rosa de Cabal,Risaralda,2000,"75°34'46.2""W","4°50'31.1""N",16,16,20,24,23,21,19,18,22,25,24,19,247
26130060,PM,Sub Sta Rosa,Santa Rosa de Cabal,Risaralda,1675,"75°38'0.0""W","4°53'0.0""N",14,13,16,21,21,15,15,14,18,23,20,16,205
26130020,PM,Termales,Santa Rosa de Cabal,Risaralda,1935,"75°33'28.1""W","4°50'39.9""N",16,16,20,24,24,20,17,17,21,25,23,19,242
26145030,CO,Camelia La,Santuario,Risaralda,1650,"75°58'1.0""W","5°4'48.8""N",14,13,17,20,20,17,16,14,17,21,20,16,204
17020040,PM,Agua Dulce,Providencia,San Andres Providencia y Sta C,95,"81°23'17.2""W","13°20'37.6""N",18,12,7,5,12,16,20,18,18,22,22,19,189
17025020,SP,Apto El Embrujo,Providencia,San Andres Providencia y Sta C,1,"81°21'0.0""W","13°21'0.0""N",20,14,10,8,14,20,22,21,19,22,23,21,214
17020020,PM,Pueblo Viejo,Providencia,San Andres Providencia y Sta C,2,"81°22'44.8""W","13°22'7.0""N",11,6,4,3,10,12,14,14,13,17,14,11,129
17020030,PM,San Felipe,Providencia,San Andres Providencia y Sta C,12,"81°23'29.2""W","13°21'23.2""N",11,7,3,2,9,12,14,14,14,18,16,12,131
17015010,RS,Apto Sesquicen-Aut,San Andres,San Andres Providencia y Sta C,1,"81°42'14.0""W","12°35'13.0""N",20,14,9,9,15,20,24,23,22,23,23,22,224
17010010,PG,Empoislas,San Andres,San Andres Providencia y Sta C,80,"81°43'12.9""W","12°32'23.1""N",12,9,5,5,11,15,17,17,17,21,20,18,167
17010020,PM,Hoyo Soplador,San Andres,San Andres Providencia y Sta C,2,"81°43'49.6""W","12°28'51.6""N",10,7,5,3,10,12,15,12,13,17,17,11,132
23125060,CO,Albania,Albania,Santander,1690,"73°54'48.0""W","5°45'30.0""N",14,15,19,22,21,15,13,14,18,22,21,18,212
24040050,PM,Sta Isabel,Barichara,Santander,1300,"73°12'22.0""W","6°38'15.0""N",3,5,7,12,14,12,13,13,14,15,9,5,123
23155030,SP,Apto Yariguies,Barrancabermeja,Santander,126,"73°48'31.0""W","7°1'35.0""N",6,10,14,19,21,18,17,20,21,21,18,11,197
23155040,CO,Centro El,Barrancabermeja,Santander,162,"73°45'54.3""W","6°51'34.4""N",6,9,12,15,16,15,14,15,16,17,14,8,157
23130010,PM,Chucuri,Barrancabermeja,Santander,100,"74°1'53.0""W","6°52'40.0""N",3,6,9,11,12,10,10,11,13,14,11,6,117
24060060,PM,Pte La Paz,Betulia,Santander,180,"73°25'10.0""W","7°6'31.0""N",5,6,9,12,12,8,8,9,11,15,12,7,114
24010640,PM,Bolivar,Bolivar,Santander,2260,"73°46'15.0""W","5°59'10.0""N",10,12,15,22,23,18,18,18,20,23,19,13,210
23190590,PG,Floresta La,Bucaramanga,Santander,925,"73°7'26.0""W","7°5'25.0""N",7,8,11,13,14,13,14,16,16,14,11,7,143
23195040,CP,Univ Ind Santander,Bucaramanga,Santander,1018,"73°7'20.0""W","7°8'41.0""N",10,11,14,17,17,17,18,19,18,18,13,9,181
24040060,PM,Remolino,Cabrera,Santander,630,"73°16'34.0""W","6°36'22.0""N",3,4,6,10,10,7,8,9,10,12,8,3,87
24035260,CO,Capitanejo,Capitanejo,Santander,1160,"72°41'35.6""W","6°31'3.8""N",4,6,10,17,19,16,15,15,18,20,14,7,161
24030730,PM,Mina La,Capitanejo,Santander,1100,"72°43'0.0""W","6°33'0.0""N",2,4,5,9,11,7,6,8,10,13,7,3,84
24030740,PM,Molinos Los,Capitanejo,Santander,1397,"72°39'0.0""W","6°29'0.0""N",4,5,6,10,12,8,8,9,11,14,8,3,98
24030320,PM,Carcasi,Carcasi,Santander,1976,"72°37'48.0""W","6°37'39.0""N",5,7,12,18,21,18,17,18,20,22,15,8,182
24030680,PG,Paramo El,Carcasi,Santander,2310,"72°35'27.0""W","6°39'12.0""N",7,8,13,19,23,21,21,22,22,23,17,10,203
24030300,PM,Cepita,Cepita,Santander,600,"72°58'30.0""W","6°45'11.0""N",3,4,5,7,8,6,8,7,9,9,7,3,77
24030210,PM,Cerrito,Cerrito,Santander,2440,"72°41'50.0""W","6°50'10.0""N",7,7,12,16,17,14,13,16,17,18,12,7,156
24035270,CO,Tinaga Gja,Cerrito,Santander,2698,"72°42'27.0""W","6°50'27.0""N",8,9,13,17,19,17,17,19,21,21,15,10,185
24025050,CO,Charala,Charala,Santander,1350,"73°9'2.0""W","6°16'27.0""N",13,14,19,23,25,21,22,23,24,26,22,16,248
24015260,CO,Chima,Chima,Santander,1090,"73°22'6.0""W","6°21'18.0""N",11,14,17,23,23,21,22,23,23,24,20,14,235
24010740,PM,Rodeo El Hda,Chima,Santander,1200,"73°22'0.0""W","6°22'0.0""N",8,12,13,17,17,15,16,17,20,20,17,9,182
23125120,CO,Cimitarra,Cimitarra,Santander,300,"73°57'8.0""W","6°18'31.0""N",9,11,15,17,18,16,16,17,18,19,17,13,186
23110060,PM,Padilla,Cimitarra,Santander,100,"74°19'59.0""W","6°11'37.0""N",6,8,12,16,18,16,16,15,18,19,16,10,170
23120200,PM,Pto Araujo Alertas,Cimitarra,Santander,159,"74°4'57.0""W","6°32'2.0""N",5,8,11,13,15,13,14,14,16,17,14,9,149
23120010,PM,Verde La,Cimitarra,Santander,305,"73°53'59.0""W","6°24'45.0""N",7,9,12,14,16,15,15,15,17,17,15,10,161
37010050,PM,Tabeta,Concepcion,Santander,3168,"72°33'22.0""W","6°48'37.0""N",5,8,11,17,21,23,25,23,21,20,13,8,194
24010230,PM,Confines,Confines,Santander,1523,"73°14'23.0""W","6°21'19.0""N",8,11,14,20,23,19,21,21,22,23,17,10,208
24020120,PM,Coromoro,Coromoro,Santander,1520,"73°2'41.0""W","6°17'58.0""N",11,13,16,22,23,18,18,18,20,24,21,14,219
24020220,PM,Pavas Las,Coromoro,Santander,2625,"72°57'52.5""W","6°9'9.8""N",12,12,18,19,17,8,7,8,13,20,20,13,168
24020230,PM,Pueblo Viejo,Coromoro,Santander,2000,"72°59'0.0""W","6°15'0.0""N",13,13,17,20,20,14,12,12,14,20,18,13,186
24020130,PM,Curiti 2,Curiti,Santander,1626,"73°3'22.0""W","6°36'6.0""N",3,6,8,14,17,18,18,17,16,17,12,5,151
23145020,CO,Carmen El,El Carmen de Chucuri,Santander,815,"73°30'36.0""W","6°41'47.0""N",10,11,15,21,23,22,20,22,22,22,20,15,224
23140070,PM,Dos Bocas Hda,El Carmen de Chucuri,Santander,300,"73°36'59.0""W","6°46'19.0""N",6,8,12,13,15,12,11,13,15,15,13,8,141
24011070,PM,Santuario El,El Guacamayo,Santander,1800,"73°28'2.0""W","6°19'25.0""N",9,9,14,21,23,19,19,21,22,23,19,13,213
23190140,PM,Playon El,El Playon,Santander,500,"73°12'5.0""W","7°27'53.0""N",8,8,11,14,15,13,13,15,16,17,16,11,157
24020040,PG,Encino,Encino,Santander,1814,"73°5'53.0""W","6°8'18.0""N",14,15,19,22,19,14,13,14,17,22,22,17,208
23190400,PM,Galvicia La,Floridablanca,Santander,1779,"73°3'26.0""W","7°7'28.0""N",8,9,12,16,19,17,17,18,18,19,15,9,177
24010860,PM,Chuqueque Hda,Gambita,Santander,2300,"73°25'0.0""W","5°49'0.0""N",12,16,20,23,21,13,12,12,16,22,22,15,204
24015280,CO,Gambita,Gambita,Santander,1900,"73°20'37.0""W","5°56'41.0""N",14,16,22,24,25,19,17,18,20,24,24,18,241
24010850,PM,Palma La,Gambita,Santander,2110,"73°23'20.0""W","5°52'15.1""N",15,16,22,24,23,16,15,14,18,25,22,17,227
23195110,CO,Llano Grande,Giron,Santander,777,"73°10'2.0""W","7°1'32.0""N",6,7,11,14,15,13,14,15,15,15,10,5,141
23190280,PM,Palo Gordo,Giron,Santander,950,"73°7'59.0""W","6°58'3.0""N",4,5,6,7,8,6,7,7,8,9,7,4,77
23190600,PM,Pantano El,Giron,Santander,1280,"73°13'49.0""W","6°59'51.0""N",4,4,6,7,9,7,6,8,8,9,7,3,78
24060070,PG,Parroquia La,Giron,Santander,267,"73°19'40.0""W","7°4'35.0""N",6,7,10,11,12,9,9,10,12,14,12,8,119
24030630,PM,Baraya,Guaca,Santander,2362,"72°49'18.0""W","6°57'37.0""N",8,9,12,18,20,15,14,15,18,20,16,9,174
24030750,PM,Guaca,Guaca,Santander,2362,"72°51'30.0""W","6°52'52.0""N",6,7,10,16,18,12,10,14,17,18,13,7,148
37010060,PM,Portillo El,Guaca,Santander,3824,"72°48'16.0""W","7°1'40.0""N",8,8,11,17,19,20,20,19,19,21,14,8,185
24015250,CO,Laja La,Guadalupe,Santander,1400,"73°24'55.4""W","6°14'13.8""N",12,13,18,24,24,21,23,22,23,24,22,15,242
24010820,PM,Guavata,Guavata,Santander,2018,"73°42'9.0""W","5°57'41.0""N",6,8,12,16,18,12,11,11,16,18,14,8,150
24010210,PM,Jesus Maria,Jesus Maria,Santander,1920,"73°46'54.0""W","5°52'24.0""N",10,13,16,23,23,18,16,16,19,24,22,15,216
23120220,PM,Pradera La,Jesus Maria,Santander,2590,"73°54'48.0""W","5°52'15.0""N",10,13,17,23,25,19,18,17,20,23,21,15,220
23125130,CO,Landazuri,Landazuri,Santander,1085,"73°48'32.0""W","6°13'17.0""N",13,15,18,22,25,23,23,23,23,24,21,17,247
23195130,SP,Apto Palonegro,Lebrija,Santander,1189,"73°11'4.3""W","7°7'17.3""N",8,9,14,17,19,17,18,19,19,18,15,9,180
23190260,PM,Laguna La,Lebrija,Santander,1050,"73°12'49.0""W","7°4'47.0""N",5,6,8,9,11,9,9,10,10,12,9,4,102
23190440,PM,Naranjo El,Lebrija,Santander,825,"73°17'59.0""W","7°12'18.0""N",4,5,7,9,9,7,6,6,8,10,9,5,84
23190380,PM,Palmas,Lebrija,Santander,855,"73°13'4.4""W","7°12'39.9""N",5,6,8,9,9,7,6,7,9,10,9,5,91
24060050,PM,Mesa La,Los Santos,Santander,1460,"73°5'34.0""W","6°45'33.0""N",3,4,6,8,12,8,9,10,12,11,7,3,93
24030290,PM,Macaravita,Macaravita,Santander,1856,"72°34'52.9""W","6°29'38.2""N",3,7,9,15,18,15,13,13,16,19,14,7,147
24030950,PG,Malaga 2,Malaga,Santander,2237,"72°43'47.0""W","6°42'23.0""N",8,11,15,19,22,19,20,21,20,22,17,11,205
23190340,PM,Matajira,Matanza,Santander,996,"73°3'53.0""W","7°12'48.0""N",5,6,9,12,13,9,8,9,12,14,10,5,111
24025040,CP,Esc Agr Mogotes,Mogotes,Santander,1667,"72°58'8.0""W","6°28'12.0""N",10,12,16,23,27,24,25,25,25,28,21,15,249
24030340,PM,Molagavita,Molagavita,Santander,2150,"72°48'41.0""W","6°40'18.0""N",6,8,12,18,21,16,16,17,19,23,18,9,183
24010240,PM,Oiba,Oiba,Santander,1400,"73°18'12.0""W","6°15'45.0""N",10,13,18,22,24,20,20,21,22,24,19,13,227
24030850,PM,Aserrio El,Onzaga,Santander,2500,"72°46'52.3""W","6°13'57.3""N",9,12,17,20,19,12,12,12,15,21,19,13,181
24030370,PG,Susa,Onzaga,Santander,3080,"72°50'5.4""W","6°11'18.6""N",11,13,18,21,19,13,14,14,15,21,20,15,194
24055040,CO,Palmar El,Palmar,Santander,940,"73°17'31.2""W","6°32'59.0""N",7,9,12,17,20,17,18,19,19,20,16,9,183
23190700,PG,Piedecuesta Gja,Piedecuesta,Santander,1000,"73°4'4.0""W","6°59'36.0""N",10,11,14,17,19,17,17,19,19,19,16,10,188
24025020,CP,Cucharo El,Pinchote,Santander,975,"73°11'57.0""W","6°31'56.0""N",6,8,12,18,22,20,22,22,20,22,15,8,195
23125040,CO,Campo Capote,Puerto Parra,Santander,180,"73°55'14.0""W","6°36'58.0""N",6,8,12,15,18,17,16,18,19,17,16,10,172
23125050,CO,Carare,Puerto Parra,Santander,168,"74°3'41.0""W","6°38'58.0""N",7,9,12,16,18,17,16,17,19,19,16,10,174
24065010,CO,Brisas Las Hda,Puerto Wilches,Santander,138,"73°47'24.0""W","7°14'46.0""N",4,6,11,15,18,15,14,16,18,18,14,7,158
23180120,PM,Coquera La,Puerto Wilches,Santander,170,"73°55'9.0""W","7°13'22.0""N",2,4,7,12,13,12,11,12,14,15,11,5,118
23180110,PM,Paturia,Puerto Wilches,Santander,105,"73°49'31.0""W","7°35'10.0""N",1,3,5,10,12,11,10,12,12,13,9,4,101
23180020,PM,Pto Wilches,Puerto Wilches,Santander,128,"73°53'35.0""W","7°20'55.0""N",2,4,7,13,15,12,12,14,15,15,11,5,125
23180100,PM,Sitio Nuevo,Puerto Wilches,Santander,98,"73°48'3.0""W","7°47'0.0""N",1,2,4,10,14,12,11,12,13,14,10,3,107
23190350,PM,Llano de Palmas,Rionegro,Santander,778,"73°11'43.3""W","7°14'24.5""N",7,8,10,11,11,9,10,10,12,13,11,6,117
23190460,PM,Papayal,Rionegro,Santander,100,"73°38'56.0""W","7°36'56.0""N",2,3,6,10,12,9,9,10,11,13,10,4,98
23190360,PM,Portachuelo,Rionegro,Santander,800,"73°9'54.0""W","7°19'41.0""N",11,12,16,18,19,15,15,16,19,21,19,13,194
24060040,PM,Aguasclaras,Sabana de Torres,Santander,188,"73°32'53.0""W","7°15'51.0""N",4,5,10,13,14,11,11,12,14,17,14,7,134
23180030,PM,Casa Nueva,Sabana de Torres,Santander,136,"73°33'0.0""W","7°32'0.0""N",2,5,6,13,14,10,9,11,13,15,11,5,115
23190530,PM,Cooperativa La,Sabana de Torres,Santander,170,"73°27'0.0""W","7°27'0.0""N",2,3,6,10,9,6,7,9,10,12,9,4,88
23180080,PM,Eloy Valenzuela,Sabana de Torres,Santander,132,"73°40'42.0""W","7°29'22.0""N",2,3,6,10,12,9,9,10,12,13,9,4,99
23180050,PM,Establo El,Sabana de Torres,Santander,98,"73°35'53.0""W","7°32'29.0""N",2,4,6,11,11,9,9,10,11,13,10,4,101
23190210,PM,Magara,Sabana de Torres,Santander,80,"73°40'53.0""W","7°35'36.0""N",2,2,5,8,10,8,7,8,9,10,9,4,82
23190420,PM,Norma La,Sabana de Torres,Santander,124,"73°34'0.0""W","7°34'0.0""N",2,4,5,10,10,8,6,8,10,11,9,4,87
24060080,PM,Payoa 5,Sabana de Torres,Santander,175,"73°29'27.0""W","7°16'13.0""N",4,6,10,13,12,9,9,11,13,15,13,7,119
23180040,PM,Porvenir El,Sabana de Torres,Santander,154,"73°28'58.0""W","7°27'10.0""N",3,4,6,10,12,8,8,10,11,13,10,6,100
23190320,PM,Provincia,Sabana de Torres,Santander,172,"73°26'6.0""W","7°24'9.0""N",3,4,8,11,11,8,9,10,11,12,11,7,105
23180060,PM,Retirada La,Sabana de Torres,Santander,108,"73°34'0.0""W","7°31'0.0""N",2,4,6,10,10,8,7,9,11,11,9,4,91
23180070,PM,Sabana de Torres,Sabana de Torres,Santander,176,"73°29'22.0""W","7°23'24.0""N",4,5,9,13,13,11,10,12,13,15,12,7,125
23190560,PM,San Rafael,Sabana de Torres,Santander,96,"73°33'35.0""W","7°34'28.0""N",2,4,7,10,12,10,8,10,12,13,10,5,105
23185010,CP,Villa Leiva,Sabana de Torres,Santander,328,"73°32'14.0""W","7°27'22.0""N",4,7,10,17,18,15,14,16,18,19,16,8,162
24030270,PM,San Andres,San Andres,Santander,1702,"72°50'39.0""W","6°49'48.0""N",6,8,12,17,17,12,11,14,16,19,14,8,154
24020150,PM,Mamonal El Hda,San Gil,Santander,1100,"73°6'22.2""W","6°34'36.0""N",3,5,8,13,18,16,17,18,17,17,11,5,147
24030200,PM,San Joaquin,San Joaquin,Santander,2000,"72°52'13.6""W","6°25'34.8""N",8,10,14,20,22,16,16,16,18,23,17,10,188
24050110,PM,Albania,San Vicente de Chucuri,Santander,300,"73°37'56.0""W","6°54'43.0""N",4,6,9,11,9,8,7,9,10,12,10,6,100
24050070,PM,Putana La,San Vicente de Chucuri,Santander,150,"73°31'14.0""W","7°7'37.8""N",4,5,8,10,11,8,8,9,12,13,11,7,106
24050060,PM,San Vicente,San Vicente de Chucuri,Santander,721,"73°24'39.0""W","6°52'22.0""N",6,8,11,13,14,12,11,12,13,15,12,7,133
24030330,PM,Tope El,Santa Barbara,Santander,2050,"72°55'54.0""W","6°56'23.0""N",3,6,8,13,16,14,13,15,16,17,12,6,139
23140040,PM,Pte Ferrocarril,Simacota,Santander,95,"73°56'6.0""W","6°46'25.0""N",3,4,8,10,11,9,9,10,12,13,11,5,106
24010660,PM,Simacota,Simacota,Santander,1050,"73°20'2.0""W","6°26'37.0""N",7,10,12,18,19,16,17,19,18,21,15,10,183
24010650,PM,Olival,Suaita,Santander,1502,"73°20'30.0""W","6°9'5.0""N",11,14,19,24,25,23,23,23,24,26,23,16,253
24010790,PM,Pamplonilla,Suaita,Santander,2000,"73°23'0.0""W","6°5'0.0""N",12,14,17,22,24,22,22,21,22,23,21,15,235
24010760,PM,Suaita,Suaita,Santander,1617,"73°26'29.0""W","6°6'9.0""N",7,8,13,18,21,17,17,16,18,20,17,10,182
24010670,PM,Sucre,Sucre,Santander,2270,"73°47'47.0""W","5°55'11.0""N",8,13,16,21,22,17,15,15,19,22,18,13,200
23195200,CO,Cachiri,Surata,Santander,1850,"72°59'28.0""W","7°28'26.0""N",5,7,10,16,17,12,13,16,20,20,15,8,160
23195090,CO,Vivero Surata,Surata,Santander,1725,"72°59'15.0""W","7°21'57.0""N",6,8,11,17,17,12,10,14,18,20,15,8,156
37015020,CP,Berlin Automatica,Tona,Santander,3214,"72°52'7.0""W","7°11'13.0""N",6,8,11,15,18,20,21,19,17,19,13,8,176
23190300,PM,Picacho El,Tona,Santander,3310,"72°57'59.0""W","7°6'36.0""N",6,8,11,17,18,15,13,15,18,19,14,8,161
23190130,PM,Tona,Tona,Santander,1910,"72°58'14.0""W","7°11'46.0""N",6,8,11,15,13,6,5,8,12,15,13,7,120
24020080,PM,Valle de San Jose,Valle de San Jose,Santander,1300,"73°8'34.0""W","6°26'28.0""N",4,7,10,17,20,19,21,20,20,20,13,5,177
24015270,CO,Velez Granja,Velez,Santander,2170,"73°40'22.0""W","5°59'50.0""N",10,12,17,22,24,20,21,20,21,24,20,13,225
23190450,PM,Vetas-El Pozo,Vetas,Santander,3220,"72°52'42.0""W","7°18'32.0""N",4,5,8,14,14,11,9,11,14,16,12,5,122
24050100,PM,Fuente La,Zapatoca,Santander,815,"73°16'47.6""W","6°42'26.1""N",3,3,5,7,9,7,6,7,9,11,8,3,78
24055030,CO,Zapatoca,Zapatoca,Santander,1810,"73°16'57.9""W","6°47'34.0""N",7,8,11,16,19,16,16,18,19,20,16,9,173
