CODIGO,CAT,NOMBRE,MUNICIPIO,DEPARTAMENTO,ELEV,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
21115100,CO,Palacio-Vegalarga,Neiva,Huila,1100,"75°3'59.7""W","2°56'33.5""N",5.1,4.5,3.7,3.6,4.0,4.4,4.6,4.7,4.2,3.8,3.7,4.5,4.2
21095010,CO,Juncal El,Palermo,Huila,460,"75°19'52.2""W","2°49'43.7""N",6.4,5.6,4.6,4.7,5.2,5.5,5.5,5.5,5.1,5.2,5.5,6.1,5.4
21015020,CO,Sevilla,Pitalito,Huila,1320,"76°7'29.4""W","1°49'18.1""N",4.8,4.1,3.2,3.5,3.9,3.8,3.7,3.9,4.2,4.2,4.3,4.7,4.0
21015030,CP,Parque Arqueologic,San Agustin,Huila,1800,"76°17'41.9""W","1°53'18.5""N",5.1,4.5,3.6,3.7,4.0,3.6,3.5,3.8,4.3,4.5,4.7,5.1,4.2
21125010,CO,Sta Maria,Santa Maria,Huila,1300,"75°35'1.7""W","2°56'33.5""N",5.2,4.8,3.9,3.8,4.5,4.8,4.8,4.8,4.7,4.0,4.0,4.7,4.5
21145040,AM,San Alfonso,Villavieja,Huila,440,"75°6'36.4""W","3°22'24.1""N",5.1,4.8,4.1,4.6,5.0,5.0,5.3,5.4,5.1,4.8,4.5,4.3,4.8
15065050,CP,Camp Intercor,Albania,La Guajira,122,"72°31'53.0""W","11°7'52.2""N",8.4,7.9,7.5,5.8,6.1,6.7,7.9,7.8,7.3,6.1,7.5,7.3,7.2
15035020,CO,Termoguajira,Dibulla,La Guajira,5,"73°24'41.0""W","11°15'9.0""N",7.5,6.2,6.0,5.2,4.7,6.2,6.8,6.2,5.3,5.3,5.6,6.4,5.9
15065040,CO,Paulina La,Fonseca,La Guajira,170,"72°49'42.5""W","10°53'53.3""N",9.4,9.2,8.2,6.8,6.5,7.3,8.0,7.4,6.6,6.4,7.8,8.5,7.7
15065130,CP,Mina La,Hatonuevo,La Guajira,80,"72°36'57.4""W","11°8'15.3""N",8.5,7.9,7.1,6.5,6.0,7.3,7.8,7.4,6.4,6.3,6.7,7.9,7.2
15085030,CO,Esc Agr Carraipia,Maicao,La Guajira,118,"72°22'1.0""W","11°12'59.0""N",7.2,6.6,6.0,4.8,4.7,6.1,7.0,6.8,5.8,5.7,6.0,6.4,6.1
15075030,CP,Manaure,Manaure,La Guajira,1,"72°28'48.6""W","11°46'51.8""N",7.6,7.2,7.0,6.2,6.5,7.7,7.6,8.0,7.1,6.3,6.7,6.7,7.0
15065010,SP,Apto A.Padilla,Riohacha,La Guajira,4,"72°55'3.7""W","11°31'41.6""N",8.5,8.1,7.5,6.7,6.3,7.8,8.4,8.1,6.9,6.7,7.2,7.8,7.5
15045010,CO,Matitas,Riohacha,La Guajira,20,"73°1'49.0""W","11°15'50.0""N",7.6,6.9,5.8,4.9,5.3,6.9,7.5,7.2,6.1,5.9,6.5,7.1,6.5
15085020,CP,Nazareth,Uribia,La Guajira,85,"71°17'2.0""W","12°10'44.0""N",7.1,6.9,6.6,5.5,5.6,7.0,7.9,7.9,6.8,5.9,6.2,6.1,6.6
15075060,CP,Pto Bolivar,Uribia,La Guajira,10,"71°59'58.4""W","12°13'27.5""N",9.0,9.1,8.7,8.1,7.9,8.0,8.9,9.1,7.9,7.2,7.6,8.4,8.3
15085040,CO,Rancho Grande,Uribia,La Guajira,50,"71°49'0.0""W","11°41'17.0""N",8.9,8.6,8.3,7.1,7.1,7.9,8.5,8.5,7.5,6.9,7.3,8.0,7.9
28015070,CO,Urumita,Urumita,La Guajira,255,"73°0'31.6""W","10°33'35.5""N",8.6,8.2,7.3,5.8,5.5,5.8,6.7,6.3,5.4,5.7,6.4,7.4,6.6
15015020,CO,Ye La,Cienaga,Magdalena,20,"74°12'40.1""W","10°59'32.7""N",8.9,8.7,7.7,7.1,6.5,6.8,6.7,6.8,6.1,6.4,7.2,8.2,7.2
25025090,SP,Apto Las Flores,El Banco,Magdalena,34,"73°58'15.0""W","9°2'46.8""N",8.5,8.1,6.9,6.0,5.6,6.6,7.1,7.1,6.1,5.7,6.2,7.8,6.8
25025320,CP,Alamos Los,San Sebastian de Buenavista,Magdalena,25,"74°16'25.0""W","9°18'14.0""N",8.6,8.3,7.0,6.1,5.9,6.7,7.3,7.0,6.0,6.2,6.3,7.4,6.9
15015050,SP,Apto Simon Bolivar,Santa Marta,Magdalena,4,"74°13'44.0""W","11°7'42.0""N",9.2,8.8,8.1,7.6,7.2,7.6,7.5,7.1,6.7,6.6,7.3,8.7,7.7
15015100,CO,Parque Tayrona,Santa Marta,Magdalena,30,"73°54'37.0""W","11°17'30.0""N",6.6,6.0,5.8,4.9,4.9,5.3,6.1,6.1,5.8,5.0,5.6,5.3,5.6
15015060,CP,San Lorenzo,Santa Marta,Magdalena,2200,"74°2'1.0""W","11°4'48.0""N",3.1,3.0,2.9,2.6,2.5,2.8,3.4,3.1,2.4,1.8,1.7,2.5,2.7
29065020,CO,Padelma,Zona Bananera,Magdalena,20,"74°11'59.0""W","10°43'16.0""N",8.6,8.0,6.8,6.3,5.9,6.1,6.3,6.0,5.4,5.8,6.4,7.6,6.6
29065030,CO,Prado Sevilla,Zona Bananera,Magdalena,18,"74°9'17.0""W","10°45'51.0""N",8.2,8.3,6.9,6.5,6.0,6.0,6.4,6.2,5.6,5.8,6.4,6.7,6.6
35105050,CO,Guaicaramo,Barranca de Upia,Meta,190,"72°57'12.9""W","4°28'7.2""N",7.3,6.8,4.8,4.2,4.2,4.2,4.3,4.7,5.7,6.1,6.3,6.9,5.5
35045020,CO,Cabana La Hda,Cumaral,Meta,305,"73°21'27.0""W","4°18'1.6""N",5.7,5.1,3.6,3.5,3.5,3.3,3.3,4.0,4.8,4.8,5.1,5.6,4.4
32075040,CO,Holanda La,Granada,Meta,360,"73°42'57.7""W","3°30'58.8""N",6.4,5.4,3.9,3.6,4.2,4.1,4.1,4.5,5.1,5.2,5.5,6.2,4.8
32035020,CO,Balsora La,La Macarena,Meta,372,"73°55'56.2""W","2°26'18.2""N",6.2,5.0,3.2,2.6,2.6,2.3,2.6,3.1,3.4,3.8,4.3,4.7,3.7
32035010,CP,Macarena La,La Macarena,Meta,350,"73°47'36.0""W","2°10'34.0""N",7.2,5.7,4.5,3.6,3.7,3.3,3.7,4.4,4.9,5.1,5.4,6.4,4.8
32075050,CO,Mesetas,Mesetas,Meta,620,"74°2'34.7""W","3°22'48.2""N",5.8,5.0,3.5,3.5,3.7,3.6,3.6,4.0,4.7,4.7,4.9,5.6,4.4
32075080,CO,Pto Lleras,Puerto Lleras,Meta,245,"73°22'23.5""W","3°16'3.7""N",6.4,5.6,3.8,3.3,3.5,3.1,3.4,4.0,4.7,4.7,4.7,5.7,4.4
35125010,CO,Margaritas Las Hda,Puerto Lopez,Meta,150,"72°9'22.9""W","4°20'26.0""N",7.3,7.1,5.3,4.4,4.2,4.6,4.3,4.6,5.5,5.7,5.9,6.9,5.5
35015050,CO,Barbascal,San Martin,Meta,250,"73°20'57.4""W","3°37'50.8""N",6.7,6.1,4.3,4.1,4.3,4.1,4.3,4.7,5.2,5.5,6.0,6.1,5.1
35035020,SP,Apto Vanguardia,Villavicencio,Meta,423,"73°37'13.8""W","4°9'48.4""N",5.5,4.7,3.6,3.7,3.9,3.7,3.7,4.4,5.1,5.2,4.9,5.3,4.5
35025020,AM,Libertad La,Villavicencio,Meta,336,"73°28'4.5""W","4°3'26.5""N",6.6,5.6,4.0,3.8,4.4,3.6,4.2,4.8,5.0,5.3,5.8,6.6,5.0
35035070,CP,Unillanos,Villavicencio,Meta,340,"73°34'55.2""W","4°4'36.2""N",5.8,5.3,3.5,3.5,3.8,3.8,3.8,4.2,4.7,4.9,5.0,5.5,4.5
32075030,CO,Vista Hermosa,Vistahermosa,Meta,325,"73°45'14.5""W","3°7'13.4""N",6.4,5.4,3.7,3.5,3.8,3.4,3.8,4.3,4.6,4.9,5.3,6.2,4.6
52055010,SP,Apto San Luis,Aldana,Narino,2961,"77°40'39.9""W","0°51'25.5""N",4.3,3.8,3.2,3.7,4.1,4.3,4.5,4.5,4.3,4.2,4.1,4.2,4.1
51025050,CP,Altaquer,Barbacoas,Narino,1010,"78°5'33.0""W","1°14'54.0""N",1.7,1.9,2.0,2.4,2.3,2.3,2.8,2.7,2.0,1.8,1.7,1.5,2.1
52065020,CO,Barbacoas,Barbacoas,Narino,60,"78°8'6.6""W","1°40'21.8""N",3.0,3.2,3.3,3.9,3.4,3.1,3.3,2.9,2.1,2.3,2.4,2.6,3.0
52045020,SP,Apto Antonio Narin,Chachagui,Narino,1816,"77°17'27.1""W","1°23'38.7""N",5.4,5.0,4.5,4.7,5.2,6.1,6.7,6.7,5.7,5.2,5.1,5.2,5.5
52055030,CO,Bombona,Consaca,Narino,1493,"77°27'54.4""W","1°11'3.7""N",4.6,4.4,3.9,4.1,4.5,5.2,5.8,5.9,5.1,4.6,4.6,4.6,4.8
52055070,CO,Ospina Perez,Consaca,Narino,1700,"77°28'0.0""W","1°16'0.0""N",4.7,4.2,4.1,3.7,4.0,4.9,5.6,5.4,4.9,4.1,4.7,4.8,4.6
52055040,AM,Botana,Pasto,Narino,2820,"77°16'43.7""W","1°9'36.0""N",3.4,3.3,2.6,2.8,2.9,3.1,3.8,4.1,3.9,3.5,3.5,2.8,3.3
47015100,CP,Encano El,Pasto,Narino,2830,"77°9'41.3""W","1°9'35.8""N",3.2,2.7,2.1,2.0,2.0,2.1,2.1,2.2,2.4,2.9,3.1,3.3,2.5
52045010,AM,Obonuco,Pasto,Narino,2710,"77°18'11.1""W","1°11'53.6""N",3.6,3.1,2.7,2.8,3.0,3.4,3.6,3.6,3.3,3.3,3.5,3.5,3.3
47015080,CO,Monopamba,Puerres,Narino,1776,"77°18'13.0""W","0°48'17.7""N",2.7,2.1,1.6,1.7,1.7,1.3,1.3,1.5,2.0,2.6,3.2,2.9,2.0
51035020,CP,Cccp Dl Pacifico,San Andres de Tumaco,Narino,1,"78°43'48.0""W","1°49'9.0""N",3.7,4.5,5.1,5.1,4.0,3.7,4.2,4.6,3.5,3.5,3.3,3.4,4.0
51025010,AM,Mira El Gja,San Andres de Tumaco,Narino,16,"78°41'44.1""W","1°33'0.7""N",2.6,3.1,3.4,3.4,2.7,2.0,2.7,2.5,1.9,2.1,1.9,2.1,2.5
52045030,CO,San Bernardo,San Bernardo,Narino,2190,"77°1'57.4""W","1°32'19.4""N",4.0,3.6,3.1,3.4,3.8,4.6,5.2,5.3,4.5,3.9,3.4,3.6,4.0
52055090,CP,Sindagua,Tangua,Narino,2800,"77°23'21.7""W","1°6'27.3""N",3.9,3.6,3.1,3.3,3.7,4.1,5.1,5.1,4.5,4.1,3.8,3.8,4.0
52055020,CO,Paraiso El,Tuquerres,Narino,3120,"77°38'12.8""W","1°4'14.2""N",3.7,3.2,2.8,2.9,3.4,4.0,4.4,4.2,3.7,3.6,3.6,3.8,3.6
16055040,CP,Abrego Centro Admo,Abrego,Norte de Santander,1430,"73°13'23.0""W","8°5'14.0""N",7.0,6.2,5.5,4.5,4.7,5.5,6.1,5.6,4.8,4.7,5.2,6.1,5.5
23195180,CO,Esc Agr Cachira,Cachira,Norte de Santander,1882,"73°3'6.0""W","7°44'7.0""N",6.9,6.3,5.1,3.9,3.6,3.9,4.2,4.2,3.7,3.9,4.8,6.3,4.7
16015060,CO,Blonay,Chinacota,Norte de Santander,1235,"72°36'0.0""W","7°35'0.0""N",4.2,3.4,2.6,3.2,3.6,4.0,4.0,4.2,4.1,3.6,3.4,4.1,3.7
16055090,CP,Ins Agr Convencion,Convencion,Norte de Santander,1076,"73°20'38.0""W","8°28'14.0""N",5.5,4.8,4.1,3.8,4.8,6.1,6.9,6.7,5.5,5.2,5.0,4.4,5.3
16015010,SP,Apto Camilo Daza,Cucuta,Norte de Santander,250,"72°30'33.0""W","7°55'49.0""N",6.5,6.0,4.9,4.8,5.8,6.0,6.6,7.0,6.7,6.3,6.3,6.3,6.1
16025010,CP,Carmen de Tonchala,Cucuta,Norte de Santander,285,"72°33'58.0""W","7°50'56.0""N",4.7,4.5,3.6,3.5,4.6,4.8,5.6,6.1,5.8,5.1,4.6,4.3,4.8
16025040,CP,Cinera-Villa Olga,Cucuta,Norte de Santander,100,"72°28'7.0""W","8°10'4.0""N",5.1,4.7,3.6,3.6,5.4,5.8,6.4,6.8,6.1,5.7,5.2,4.2,5.2
16015040,CO,Sta Isabel,Cucuta,Norte de Santander,90,"72°26'0.0""W","8°14'0.0""N",5.0,4.9,4.2,4.3,5.5,5.9,6.6,6.9,6.5,5.8,5.2,4.3,5.4
16025020,CO,Risaralda,El Zulia,Norte de Santander,90,"72°32'0.0""W","8°14'0.0""N",5.0,4.8,4.7,4.1,5.4,5.4,6.5,6.4,6.2,5.3,4.8,4.4,5.2
16015090,CP,Tama Parque Nal,Herran,Norte de Santander,2500,"72°26'31.6""W","7°25'28.0""N",4.7,4.1,3.8,2.7,2.3,2.4,2.9,3.0,3.0,2.9,3.2,3.4,3.2
16055060,CO,Playa La,La Playa,Norte de Santander,1500,"73°14'6.0""W","8°13'3.0""N",6.0,5.6,4.8,4.1,4.5,5.8,6.6,6.2,4.8,4.6,4.6,5.2,5.2
16055010,CP,Apto Aguas Claras,Ocana,Norte de Santander,1435,"73°21'27.0""W","8°18'55.0""N",7.0,6.2,5.0,4.4,4.7,5.8,6.5,5.9,5.1,4.8,5.1,6.1,5.5
16055100,CO,Univ Fco P Santand,Ocana,Norte de Santander,1150,"73°19'20.0""W","8°14'16.0""N",5.8,5.3,4.0,3.6,4.1,5.0,5.8,5.3,4.2,4.2,4.0,4.7,4.7
16015020,AM,Iser Pamplona,Pamplona,Norte de Santander,2340,"72°38'42.0""W","7°22'23.2""N",5.2,4.6,3.8,3.3,3.5,3.7,4.1,4.5,4.5,4.0,4.0,4.6,4.2
16025060,CO,Francisco Romero,Salazar,Norte de Santander,1000,"72°48'0.0""W","7°46'0.0""N",3.6,3.1,2.7,2.8,3.9,4.4,5.1,5.0,4.8,3.8,3.5,3.7,3.9
16025030,CP,Salazar,Salazar,Norte de Santander,860,"72°49'50.0""W","7°46'28.5""N",4.8,4.1,3.3,3.2,4.2,4.9,5.3,5.9,5.5,5.0,4.6,4.5,4.6
37015010,CO,Silos,Silos,Norte de Santander,2765,"72°45'12.0""W","7°12'27.0""N",5.2,4.7,3.8,2.5,2.3,2.2,2.9,3.4,3.4,3.0,3.4,4.3,3.4
16035010,CO,Tibu,Tibu,Norte de Santander,50,"72°43'36.0""W","8°38'18.0""N",5.0,4.8,3.9,4.0,5.1,5.9,6.5,6.8,6.0,5.4,4.8,4.3,5.2
47015040,CO,Michoacan,Colon,Putumayo,2100,"76°53'1.0""W","1°10'44.1""N",3.2,2.7,2.0,2.0,1.7,1.2,1.2,1.7,2.1,2.8,3.3,3.2,2.3
44015040,CO,Mocoa Acueducto,Mocoa,Putumayo,650,"76°39'6.6""W","1°9'26.4""N",3.2,3.0,2.6,2.7,2.4,2.2,2.4,3.0,3.6,3.8,3.6,3.6,3.0
